phase1v2,,phase2v2,,phase3v2,,phase1,,phase2,,phase3,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
,,70.26407684947,31.29487753047759,,,,,,,,
,,73.37409437174566,33.88994519628679,,,,,,,,
,,74.56660328822281,38.70782537374643,,,,,,,,
,,69.13867452062286,41.09784513290834,,,,,,,,
,,69.81222582609453,37.84783581254895,,,,,,,,
,,75.95446693757845,41.088617977109216,,,,,,,,
,,72.51686985050145,42.12215263020544,,,,,,,,
,,79.12363767413538,41.57169220445142,,,,,,,,
,,76.46522263231805,32.3695149684972,,,,,,,,
,,74.91704880140179,25.061141557618473,,,,,,,,
,,73.65942164063179,21.055623904857782,,,,,,,,
,,72.26683567585033,17.6459568280953,,,,,,,,
,,70.13185201754715,17.486392275286143,,,,,,,,
,,70.50615765077234,24.03823211423034,,,,,,,,
,,73.90001118443126,28.474070760168527,,,,,,,,
,,78.3061800196349,28.46810573015697,,,,,,,,
,,57.96493059439039,21.61838720501063,,,,,,,,
,,52.31008214343412,19.568280952913554,,,,,,,,
,,51.50703997812821,24.605469186891856,,,,,,,,
,,60.280107867626036,31.03763561122918,,,,,,,,
,,60.93352719680872,38.40137195690267,,,,,,,,
,,39.47184630106003,27.43764679566045,,,,,,,,
